datetime,open,high,low,close,asset,SMA_5
2025-01-26,104729.92,105478.8,102452.24,102563.0,BTC/USD,103948.508
2025-01-27,102565.28,103228.46,97715.03,102062.42,BTC/USD,103627.56999999999
2025-01-28,102063.92,103770.85,100213.8,101290.0,BTC/USD,103100.298
2025-01-29,101290.01,104829.64,101275.6,103747.25,BTC/USD,102879.246
2025-01-30,103747.25,106484.77,103289.74,104742.64,BTC/USD,102881.062
2025-01-31,104742.63,106090.0,101506.0,102411.26,BTC/USD,102850.714
2025-02-01,102414.05,102781.65,100250.0,100623.85,BTC/USD,102563.0
2025-02-02,100623.88,101459.84,96179.0,97676.52,BTC/USD,101840.304
2025-02-03,97676.53,102599.85,91178.01,101460.2,BTC/USD,101382.894
2025-02-04,101460.15,101812.23,96145.76,97795.05,BTC/USD,99993.376
2025-02-05,97795.06,99230.49,96161.01,96638.33,BTC/USD,98838.79000000001
2025-02-06,96635.62,99182.15,95674.96,96564.62,BTC/USD,98026.944
2025-02-07,96575.24,100235.79,95614.96,96537.08,BTC/USD,97799.05600000001
2025-02-08,96536.93,96919.05,95682.33,96476.25,BTC/USD,96802.26599999999
2025-02-09,96476.24,97342.28,94730.67,96475.82,BTC/USD,96538.42
2025-02-10,96481.47,98367.23,95257.2,97444.41,BTC/USD,96699.636
2025-02-11,97451.66,98500.0,94831.07,95774.08,BTC/USD,96541.528
2025-02-12,95770.95,98119.98,94066.92,97862.53,BTC/USD,96806.618
2025-02-13,97864.28,98100.0,95220.0,96625.29,BTC/USD,96836.426
2025-02-14,96625.29,98890.11,96268.56,97509.03,BTC/USD,97043.068
2025-02-15,97507.94,97997.85,97225.01,97596.94,BTC/USD,97073.574
2025-02-16,97596.54,97738.22,96057.68,96119.88,BTC/USD,97142.734
2025-02-17,96119.88,97050.64,95200.0,95781.8,BTC/USD,96726.588
2025-02-18,95781.8,96730.0,93333.0,95607.4,BTC/USD,96523.01000000001
2025-02-19,95612.97,96880.0,95000.01,96632.03,BTC/USD,96347.61
2025-02-20,96632.03,98768.54,96419.07,98347.2,BTC/USD,96497.662
2025-02-21,98347.2,99517.52,94721.92,96157.03,BTC/USD,96505.09199999999
2025-02-22,96157.03,96982.52,95767.95,96582.12,BTC/USD,96665.156
2025-02-23,96578.49,96679.93,95243.91,96265.98,BTC/USD,96796.872
2025-02-24,96266.23,96515.41,91300.0,91510.82,BTC/USD,95772.63
2025-02-25,91509.88,92549.99,85836.18,88583.74,BTC/USD,93819.938
2025-02-26,88583.17,89305.68,82111.12,84111.78,BTC/USD,91410.888
2025-02-27,84111.77,86993.87,82554.11,84625.19,BTC/USD,89019.50200000001
2025-02-28,84627.5,85116.19,78167.81,84297.73,BTC/USD,86625.852
2025-03-01,84297.74,86534.96,83772.54,86018.76,BTC/USD,85527.43999999999
2025-03-02,86018.82,95128.88,85003.35,94265.48,BTC/USD,86663.788
2025-03-03,94265.47,94415.61,85007.01,86161.1,BTC/USD,87073.652
2025-03-04,86161.09,88977.27,81444.0,87249.96,BTC/USD,87598.606
2025-03-05,87247.93,91000.0,86329.22,90603.73,BTC/USD,88859.806
2025-03-06,90607.73,92817.29,87790.5,89921.85,BTC/USD,89640.42400000001
2025-03-07,89915.02,91280.0,84608.27,86756.98,BTC/USD,88138.724
2025-03-08,86753.3,86863.38,85200.0,86206.69,BTC/USD,88147.842
2025-03-09,86206.64,86480.0,80000.0,80699.17,BTC/USD,86837.684
2025-03-10,80708.21,84033.66,77389.0,78544.71,BTC/USD,84425.88
2025-03-11,78534.67,83600.0,76555.0,82914.51,BTC/USD,83024.412
2025-03-12,82911.81,84442.69,80572.21,83659.43,BTC/USD,82404.902
2025-03-13,83659.45,84310.8,79890.0,81073.43,BTC/USD,81378.25
2025-03-14,81071.5,85318.61,80771.17,83980.49,BTC/USD,82034.514
2025-03-15,83989.86,84690.43,83612.24,84351.46,BTC/USD,83195.864
2025-03-16,84351.45,85092.35,81969.44,82562.57,BTC/USD,83125.476
2025-03-17,82575.23,84758.46,82416.98,84011.4,BTC/USD,83195.87
2025-03-18,84011.39,84029.67,81125.0,82698.76,BTC/USD,83520.936
2025-03-19,82699.53,87045.45,82535.53,86877.96,BTC/USD,84100.43000000001
2025-03-20,86877.97,87492.87,83596.75,84183.42,BTC/USD,84066.822
2025-03-21,84183.41,84809.72,83100.0,84061.96,BTC/USD,84366.7
2025-03-22,84061.96,84517.75,83956.6,84075.04,BTC/USD,84379.428
2024-09-08,2273.75,2330.0,2242.3999,2296.26001,ETH/USD,2322.8439938
2024-09-09,2297.34009,2378.27002,2273.87012,2359.29004,ETH/USD,2304.6580077999997
2024-09-10,2358.96997,2398.030029,2321.58008,2387.02002,ETH/USD,2308.252002
2024-09-11,2388.94995,2389.28003,2279.8501,2340.73999,ETH/USD,2331.304004
2024-09-12,2339.8501,2390.37988,2316.090088,2361.62012,ETH/USD,2348.986036
2024-09-13,2362.28003,2462.01001,2337.38989,2438.53003,ETH/USD,2377.44004
2024-09-14,2439.3501,2440.36011,2387.70996,2417.26001,ETH/USD,2389.0340340000002
2024-09-15,2417.73999,2429.97998,2290.81006,2316.17993,ETH/USD,2374.866016
2024-09-16,2313.84009,2335.69995,2254.17993,2295.71997,ETH/USD,2365.862012
2024-09-17,2295.73999,2391.78003,2264.060059,2341.87988,ETH/USD,2361.9139640000003
2024-09-18,2342.1001,2375.080078,2277.48999,2374.41992,ETH/USD,2349.091942
2024-09-19,2375.65991,2491.63989,2372.36011,2464.56006,ETH/USD,2358.5519520000003
2024-09-20,2465.13989,2571.23999,2437.57007,2561.21997,ETH/USD,2407.55996
2024-09-21,2561.65991,2622.31006,2530.3501,2612.20996,ETH/USD,2470.857958
2024-09-22,2612.32007,2630.95996,2526.96997,2581.41992,ETH/USD,2518.765966
2024-09-23,2582.01001,2702.68994,2540.58008,2647.1499,ETH/USD,2573.3119619999998
2024-09-24,2647.1499,2670.98999,2592.3501,2652.62012,ETH/USD,2610.923974
2024-09-25,2653.51001,2672.96997,2556.93994,2580.12012,ETH/USD,2614.704004
2024-09-26,2579.61011,2664.43994,2559.66992,2631.87988,ETH/USD,2618.637988
2024-09-27,2631.87988,2727.050049,2615.55005,2694.27002,ETH/USD,2641.208008
2024-09-28,2694.28003,2704.15991,2650.31006,2675.040039,ETH/USD,2646.7860358000003
2024-09-29,2675.87988,2683.79004,2634.37012,2658.17993,ETH/USD,2647.8979977999998
2024-09-30,2658.17993,2663.25,2577.0,2602.29004,ETH/USD,2652.3319817999995
2024-10-01,2602.62988,2657.62988,2415.25,2449.63989,ETH/USD,2615.8839837999994
2024-10-02,2448.090088,2499.080078,2354.57007,2363.96997,ETH/USD,2549.8239738
2024-10-03,2363.38989,2403.16992,2311.11011,2349.51001,ETH/USD,2484.717968
2024-10-04,2349.93994,2440.80005,2339.15991,2414.31006,ETH/USD,2435.9439939999997
2024-10-05,2414.22998,2428.29004,2390.050049,2414.62988,ETH/USD,2398.4119619999997
2024-10-06,2414.47998,2457.3999,2406.55005,2440.73999,ETH/USD,2396.631982
2024-10-07,2439.58008,2520.31006,2405.32007,2423.59009,ETH/USD,2408.556006
2024-10-08,2423.20996,2465.82007,2402.37988,2440.68,ETH/USD,2426.790004
2024-10-09,2440.68,2473.22,2352.09,2370.83,ETH/USD,2418.093992
2024-10-10,2370.54,2420.6,2332.48,2384.14,ETH/USD,2411.996016
2024-10-11,2384.5,2471.29,2380.63,2439.6,ETH/USD,2411.7680179999998
2024-10-12,2439.6,2490.32,2434.23,2476.35,ETH/USD,2422.32
2024-10-13,2476.1,2484.2,2437.33,2468.82,ETH/USD,2427.948
2024-10-14,2468.83,2653.64,2445.0,2630.03,ETH/USD,2479.788
2024-10-15,2629.13,2688.0,2537.69,2607.96,ETH/USD,2524.552
2024-10-16,2607.19,2647.08,2588.78,2610.78,ETH/USD,2558.788
2024-10-17,2611.18,2645.0,2576.43,2604.97,ETH/USD,2584.5119999999997
2024-10-18,2605.5,2674.81,2596.42,2642.03,ETH/USD,2619.154
2024-10-19,2642.31,2663.89,2631.58,2647.91,ETH/USD,2622.73
2024-10-20,2648.04,2759.58,2636.0,2746.84,ETH/USD,2650.5060000000003
2024-10-21,2746.87,2768.68,2653.87,2665.73,ETH/USD,2661.496
2024-10-22,2666.73,2671.56,2606.99,2622.78,ETH/USD,2665.058
2024-10-23,2622.52,2628.0,2448.73,2524.4,ETH/USD,2641.532
2024-10-24,2524.86,2561.98,2508.0,2536.69,ETH/USD,2619.288
2024-10-25,2536.64,2565.9,2383.59,2441.79,ETH/USD,2558.278
2024-10-26,2441.41,2507.77,2430.69,2482.91,ETH/USD,2521.714
2024-10-27,2482.69,2527.56,2464.72,2507.78,ETH/USD,2498.714
2024-10-28,2507.48,2589.0,2471.29,2567.3,ETH/USD,2507.2940000000003
2024-10-29,2567.31,2680.0,2561.01,2639.29,ETH/USD,2527.814
2024-10-30,2639.17,2721.72,2600.01,2658.96,ETH/USD,2571.248
2024-10-31,2658.3,2669.53,2503.58,2519.26,ETH/USD,2578.5180000000005
2024-11-01,2518.37,2586.0,2466.6,2512.08,ETH/USD,2579.378
2024-11-02,2511.7,2523.18,2470.0,2494.5,ETH/USD,2564.818
2024-11-03,2494.36,2496.66,2410.81,2457.08,ETH/USD,2528.376
2024-11-04,2456.78,2490.73,2357.99,2399.23,ETH/USD,2476.43
2024-11-05,2398.11,2479.43,2381.02,2422.2,ETH/USD,2457.018
2024-11-06,2422.25,2742.16,2420.24,2722.17,ETH/USD,2499.036
2024-11-07,2721.44,2915.82,2699.38,2894.28,ETH/USD,2578.9919999999997
2024-11-08,2894.76,2981.26,2886.37,2961.02,ETH/USD,2679.7799999999997
2024-11-09,2961.62,3157.42,2952.1,3126.94,ETH/USD,2825.322
2024-11-10,3127.29,3248.93,3069.72,3183.75,ETH/USD,2977.632
2024-11-11,3183.72,3389.14,3104.43,3371.4,ETH/USD,3107.478
2024-11-12,3371.98,3442.18,3208.08,3244.84,ETH/USD,3177.59
2024-11-13,3243.84,3331.18,3111.0,3186.51,ETH/USD,3222.688
2024-11-14,3186.62,3239.38,3030.0,3058.81,ETH/USD,3209.062
2024-11-15,3057.45,3128.98,3011.89,3089.45,ETH/USD,3190.202
2024-11-16,3088.8,3219.39,3071.81,3132.42,ETH/USD,3142.406
2024-11-17,3132.8,3161.99,3035.42,3076.02,ETH/USD,3108.642
2024-11-18,3076.4,3223.52,3051.57,3208.1,ETH/USD,3112.96
2024-11-19,3207.52,3220.99,3065.0,3107.08,ETH/USD,3122.614
2024-11-20,3107.31,3157.09,3030.0,3069.65,ETH/USD,3118.654
2024-11-21,3069.0,3386.54,3033.01,3356.06,ETH/USD,3163.382
2024-11-22,3355.38,3426.63,3257.69,3327.24,ETH/USD,3213.6259999999997
2024-11-23,3328.24,3495.5,3313.09,3393.55,ETH/USD,3250.716
2024-11-24,3393.69,3449.48,3287.0,3360.87,ETH/USD,3301.4739999999997
2024-11-25,3361.0,3545.76,3300.41,3414.58,ETH/USD,3370.46
2024-11-26,3413.5,3461.87,3252.26,3324.51,ETH/USD,3364.15
2024-11-27,3324.51,3685.59,3301.85,3653.76,ETH/USD,3429.454
2024-11-28,3652.47,3662.39,3530.01,3578.52,ETH/USD,3466.4480000000003
2024-11-29,3578.97,3645.5,3535.63,3592.52,ETH/USD,3512.778
2024-11-30,3592.18,3738.05,3568.82,3702.98,ETH/USD,3570.458
2024-12-01,3702.98,3746.26,3659.74,3708.01,ETH/USD,3647.1580000000004
2024-12-02,3707.25,3759.91,3556.06,3643.47,ETH/USD,3645.1
2024-12-03,3643.13,3670.71,3502.26,3614.53,ETH/USD,3652.3019999999997
2024-12-04,3614.98,3886.4,3614.68,3838.14,ETH/USD,3701.4260000000004
2024-12-05,3838.04,3954.24,3670.0,3784.89,ETH/USD,3717.808
2024-12-06,3785.32,4087.87,3777.55,3999.69,ETH/USD,3776.1439999999993
2024-12-07,3999.01,4024.67,3969.0,3995.88,ETH/USD,3846.626
2024-12-08,3995.91,4015.49,3920.43,4004.32,ETH/USD,3924.5840000000003
2024-12-09,4004.39,4006.15,3500.0,3712.41,ETH/USD,3899.4379999999996
2024-12-10,3711.75,3780.0,3515.57,3627.96,ETH/USD,3868.0520000000006
2024-12-11,3627.51,3847.5,3562.93,3830.9,ETH/USD,3834.2940000000003
2024-12-12,3831.43,3986.0,3797.26,3881.07,ETH/USD,3811.332
2024-12-13,3881.25,3968.07,3853.31,3906.51,ETH/USD,3791.7700000000004
2024-12-14,3906.4,3944.93,3824.99,3870.72,ETH/USD,3823.432
2024-12-15,3869.19,3974.72,3832.28,3959.18,ETH/USD,3889.6760000000004
2024-12-16,3959.21,4106.73,3884.62,3986.27,ETH/USD,3920.75
2024-12-17,3986.32,4041.59,3850.0,3894.05,ETH/USD,3923.346
2024-12-18,3893.77,3907.11,3620.18,3628.68,ETH/USD,3867.7799999999997
2024-12-19,3629.33,3719.18,3325.59,3418.25,ETH/USD,3777.286
2024-12-20,3418.14,3496.8,3101.0,3471.03,ETH/USD,3679.656
2024-12-21,3471.29,3555.15,3291.96,3339.62,ETH/USD,3550.326
2024-12-22,3339.51,3402.79,3221.05,3281.61,ETH/USD,3427.8379999999997
2024-12-23,3281.81,3466.59,3216.82,3422.2,ETH/USD,3386.542
2024-12-24,3421.53,3539.47,3358.27,3493.12,ETH/USD,3401.5159999999996
2024-12-25,3492.86,3546.34,3440.0,3495.89,ETH/USD,3406.488
2024-12-26,3496.14,3513.55,3304.81,3335.18,ETH/USD,3405.6
2024-12-27,3334.43,3443.05,3308.19,3333.54,ETH/USD,3415.986
2024-12-28,3333.56,3426.28,3322.11,3403.46,ETH/USD,3412.238
2024-12-29,3403.34,3411.99,3325.92,3355.69,ETH/USD,3384.7520000000004
2024-12-30,3356.23,3435.94,3306.0,3361.08,ETH/USD,3357.79
2024-12-31,3361.19,3450.21,3316.11,3338.09,ETH/USD,3358.3720000000003
2025-01-01,3337.94,3374.33,3315.3,3360.72,ETH/USD,3363.808
2025-01-02,3360.44,3518.32,3354.66,3455.79,ETH/USD,3374.2740000000003
2025-01-03,3456.08,3629.81,3423.34,3608.66,ETH/USD,3424.868
2025-01-04,3608.67,3670.72,3572.56,3656.48,ETH/USD,3483.9480000000003
2025-01-05,3656.45,3674.77,3593.7,3636.25,ETH/USD,3543.5800000000004
2025-01-06,3636.25,3743.98,3609.89,3687.47,ETH/USD,3608.9299999999994
2025-01-07,3687.0,3700.96,3357.0,3380.73,ETH/USD,3593.918
2025-01-08,3381.63,3415.01,3209.06,3327.77,ETH/USD,3537.7400000000002
2025-01-09,3327.35,3356.63,3157.66,3218.66,ETH/USD,3450.1760000000004
2025-01-10,3219.38,3322.06,3194.94,3267.17,ETH/USD,3376.3599999999997
2025-01-11,3267.21,3320.0,3218.74,3283.06,ETH/USD,3295.478
2025-01-12,3282.77,3300.14,3225.15,3267.81,ETH/USD,3272.894
2025-01-13,3267.69,3338.0,2920.0,3137.73,ETH/USD,3234.886
2025-01-14,3137.52,3255.76,3125.31,3224.33,ETH/USD,3236.02
2025-01-15,3225.62,3471.0,3186.2,3450.82,ETH/USD,3272.75
2025-01-16,3450.75,3461.49,3265.67,3307.45,ETH/USD,3277.6279999999997
2025-01-17,3308.87,3524.66,3307.65,3473.46,ETH/USD,3318.7580000000003
2025-01-18,3477.67,3494.0,3227.99,3309.03,ETH/USD,3353.018
2025-01-19,3308.38,3447.71,3130.0,3215.0,ETH/USD,3351.1520000000005
2025-01-20,3215.0,3454.66,3143.47,3283.36,ETH/USD,3317.6600000000008
2025-01-21,3282.05,3367.0,3205.26,3327.66,ETH/USD,3321.702
2025-01-22,3327.49,3364.72,3223.0,3242.66,ETH/USD,3275.5420000000004
2025-01-23,3241.64,3348.1,3185.01,3337.59,ETH/USD,3281.254
2025-01-24,3338.6,3429.58,3275.39,3311.39,ETH/USD,3300.532
2025-01-25,3307.8,3351.07,3270.0,3318.13,ETH/USD,3307.486
2025-01-26,3318.94,3361.37,3230.12,3233.34,ETH/USD,3288.6220000000003
2025-01-27,3232.69,3254.13,3023.31,3182.76,ETH/USD,3276.6420000000003
2025-01-28,3182.51,3223.83,3040.95,3078.3,ETH/USD,3224.784
2025-01-29,3077.26,3182.44,3055.1,3113.36,ETH/USD,3185.1780000000003
2025-01-30,3114.02,3282.98,3091.01,3247.37,ETH/USD,3171.0260000000003
2025-01-31,3247.28,3437.27,3213.61,3300.37,ETH/USD,3184.432
2025-02-01,3301.13,3331.3,3101.83,3118.08,ETH/USD,3171.496
2025-02-02,3116.13,3164.83,2750.0,2869.78,ETH/USD,3129.7920000000004
2025-02-03,2870.57,2920.28,2090.4,2879.52,ETH/USD,3083.024
2025-02-04,2879.88,2889.1,2633.33,2731.81,ETH/USD,2979.9120000000003
2025-02-05,2732.0,2827.35,2699.39,2788.95,ETH/USD,2877.6279999999997
2025-02-06,2788.36,2857.13,2655.97,2688.04,ETH/USD,2791.62
2025-02-07,2686.95,2797.47,2563.16,2623.59,ETH/USD,2742.382
2025-02-08,2621.0,2667.44,2588.9,2632.92,ETH/USD,2693.062
2025-02-09,2633.04,2697.61,2521.21,2627.19,ETH/USD,2672.138
2025-02-10,2627.06,2692.9,2559.61,2660.84,ETH/USD,2646.5160000000005
2025-02-11,2661.11,2724.48,2557.83,2602.59,ETH/USD,2629.4260000000004
2025-02-12,2602.21,2794.44,2547.85,2735.53,ETH/USD,2651.814
2025-02-13,2738.76,2757.12,2613.25,2675.58,ETH/USD,2660.346
2025-02-14,2675.84,2790.89,2664.49,2725.54,ETH/USD,2680.0160000000005
2025-02-15,2726.18,2738.76,2662.56,2693.54,ETH/USD,2686.556
2025-02-16,2693.02,2727.08,2650.68,2661.38,ETH/USD,2698.314
2025-02-17,2661.0,2848.63,2637.68,2744.81,ETH/USD,2700.17
2025-02-18,2744.68,2757.32,2605.55,2670.96,ETH/USD,2699.246
2025-02-19,2672.02,2736.51,2656.01,2716.62,ETH/USD,2697.462
2025-02-20,2716.21,2769.88,2707.33,2739.13,ETH/USD,2706.5800000000004
2025-02-21,2743.11,2845.0,2616.97,2662.63,ETH/USD,2706.83
2025-02-22,2662.8,2797.9,2653.29,2763.06,ETH/USD,2710.48
2025-02-23,2762.87,2856.72,2745.13,2818.99,ETH/USD,2740.086
2025-02-24,2819.89,2839.93,2470.76,2514.2,ETH/USD,2699.602
2025-02-25,2514.2,2533.87,2317.77,2495.25,ETH/USD,2650.826
2025-02-26,2495.65,2507.48,2254.0,2337.72,ETH/USD,2585.844
2025-02-27,2336.61,2381.43,2231.57,2307.34,ETH/USD,2494.7
2025-02-28,2308.11,2314.27,2075.04,2236.62,ETH/USD,2378.226
2025-03-01,2237.54,2281.41,2143.22,2217.84,ETH/USD,2318.954
2025-03-02,2217.32,2552.29,2172.73,2517.96,ETH/USD,2323.496
2025-03-03,2520.0,2523.73,2098.06,2149.62,ETH/USD,2285.876
2025-03-04,2149.97,2221.72,1991.66,2171.56,ETH/USD,2258.7200000000003
2025-03-05,2171.13,2273.25,2155.02,2241.74,ETH/USD,2259.7439999999997
2025-03-06,2241.82,2319.72,2177.4,2202.02,ETH/USD,2256.5800000000004
2025-03-07,2203.14,2258.33,2102.38,2140.88,ETH/USD,2181.1639999999998
2025-03-08,2140.63,2234.43,2105.61,2202.38,ETH/USD,2191.7160000000003
2025-03-09,2203.68,2211.49,1989.8,2020.35,ETH/USD,2161.4739999999997
2025-03-10,2020.4,2152.27,1810.15,1865.06,ETH/USD,2086.138
2025-03-11,1866.58,1962.99,1756.0,1922.7,ETH/USD,2030.274
2025-03-12,1923.22,1956.69,1831.0,1907.94,ETH/USD,1983.6860000000001
2025-03-13,1907.69,1921.74,1821.7,1865.33,ETH/USD,1916.2759999999998
2025-03-14,1864.57,1945.08,1861.37,1910.78,ETH/USD,1894.3619999999999
2025-03-15,1911.23,1957.06,1903.62,1936.93,ETH/USD,1908.736
2025-03-16,1937.0,1940.47,1860.76,1887.53,ETH/USD,1901.702
2025-03-17,1887.47,1951.82,1879.92,1926.65,ETH/USD,1905.444
2025-03-18,1926.52,1935.91,1872.45,1932.4,ETH/USD,1918.8580000000002
2025-03-19,1931.49,2069.69,1927.48,2056.13,ETH/USD,1947.9279999999999
2025-03-20,2056.19,2067.54,1952.38,1984.12,ETH/USD,1957.366
2025-03-21,1983.29,1996.46,1937.32,1965.59,ETH/USD,1972.9779999999998
2025-03-22,1965.87,2006.19,1964.83,1987.09,ETH/USD,1985.066
2024-09-08,0.52485001,0.53130001,0.52095997,0.52938998,XRP/USD,0.5354859839999999
2024-09-09,0.52926999,0.54250002,0.52691001,0.53952998,XRP/USD,0.5318259839999999
2024-09-10,0.53946,0.54259002,0.53372997,0.54064,XRP/USD,0.531071986
2024-09-11,0.54070997,0.54115999,0.52316999,0.53468001,XRP/USD,0.533815994
2024-09-12,0.53464001,0.58644998,0.53337002,0.56248999,XRP/USD,0.541345992
2024-09-13,0.56260002,0.57415003,0.55592,0.57265002,XRP/USD,0.5499980000000001
2024-09-14,0.57261997,0.59897,0.57041001,0.59559,XRP/USD,0.561210004
2024-09-15,0.59546,0.59561998,0.56946999,0.57071,XRP/USD,0.5672240040000001
2024-09-16,0.57072997,0.59122002,0.55994999,0.58647001,XRP/USD,0.577582004
2024-09-17,0.58626002,0.59296,0.57894999,0.58383,XRP/USD,0.581850006
2024-09-18,0.58384001,0.58557999,0.56222999,0.58537,XRP/USD,0.584394002
2024-09-19,0.58525997,0.59425998,0.58121997,0.58670998,XRP/USD,0.582617998
2024-09-20,0.58743,0.59261,0.57660002,0.58494002,XRP/USD,0.5854640019999999
2024-09-21,0.58494997,0.61177999,0.5801,0.59754997,XRP/USD,0.5876799939999999
2024-09-22,0.59754002,0.60509002,0.57840002,0.58714998,XRP/USD,0.58834399
2024-09-23,0.58723003,0.59565997,0.57884002,0.58467001,XRP/USD,0.5882039920000001
2024-09-24,0.58469999,0.59259999,0.58148998,0.59107,XRP/USD,0.5890759959999999
2024-09-25,0.59122998,0.59548998,0.58270001,0.58341002,XRP/USD,0.588769996
2024-09-26,0.58315998,0.59601998,0.57459998,0.59035999,XRP/USD,0.587332
2024-09-27,0.59034997,0.59682,0.58262998,0.58889002,XRP/USD,0.587680008
2024-09-28,0.58889002,0.62558001,0.58591002,0.61374003,XRP/USD,0.593494012
2024-09-29,0.61369002,0.66351998,0.60799998,0.64112002,XRP/USD,0.603504016
2024-09-30,0.64126998,0.65425998,0.60903001,0.61162001,XRP/USD,0.609146014
2024-10-01,0.61173999,0.63405001,0.58012998,0.59710997,XRP/USD,0.61049601
2024-10-02,0.59656,0.60658002,0.52762002,0.53842002,XRP/USD,0.60040201
2024-10-03,0.53805,0.54443997,0.50769001,0.52168,XRP/USD,0.581990004
2024-10-04,0.52171999,0.53886998,0.51508999,0.53406,XRP/USD,0.5605779999999999
2024-10-05,0.53412998,0.53507,0.52623999,0.52942997,XRP/USD,0.5441399920000001
2024-10-06,0.52973998,0.53694999,0.528,0.53349,XRP/USD,0.5314159980000001
2024-10-07,0.53347999,0.54582,0.52876002,0.52886999,XRP/USD,0.529505992
2024-10-08,0.52889001,0.53495002,0.52127999,0.53099,XRP/USD,0.5313679920000001
2024-10-09,0.53105,0.53446,0.52123,0.5244,XRP/USD,0.529435992
2024-10-10,0.52439,0.54476,0.52223,0.53018,XRP/USD,0.529585998
2024-10-11,0.53051,0.5418,0.52962,0.53886,XRP/USD,0.530659998
2024-10-12,0.53884,0.54306,0.53541,0.53943,XRP/USD,0.5327719999999999
2024-10-13,0.5394,0.53957,0.52536,0.53197,XRP/USD,0.532968
2024-10-14,0.53198,0.55244,0.52822,0.54833,XRP/USD,0.537754
2024-10-15,0.54823,0.55526,0.53188,0.54173,XRP/USD,0.5400640000000001
2024-10-16,0.54173,0.55366,0.53758,0.54814,XRP/USD,0.54192
2024-10-17,0.54815,0.56663,0.54208,0.54418,XRP/USD,0.54287
2024-10-18,0.54418,0.55282,0.53984,0.54657,XRP/USD,0.54579
2024-10-19,0.54656,0.54983,0.54084,0.54406,XRP/USD,0.5449360000000001
2024-10-20,0.54409,0.54858,0.537,0.54804,XRP/USD,0.546198
2024-10-21,0.54807,0.56122,0.54109,0.54491,XRP/USD,0.545552
2024-10-22,0.5449,0.54948,0.52935,0.53377,XRP/USD,0.54347
2024-10-23,0.53382,0.53416,0.51182,0.52589,XRP/USD,0.539334
2024-10-24,0.52593,0.53361,0.52421,0.53203,XRP/USD,0.536928
2024-10-25,0.53206,0.53213,0.4875,0.50224,XRP/USD,0.527768
2024-10-26,0.50223,0.51522,0.4992,0.51337,XRP/USD,0.52146
2024-10-27,0.51337,0.51791,0.51085,0.51684,XRP/USD,0.518074
2024-10-28,0.51682,0.52174,0.5114,0.51939,XRP/USD,0.5167740000000001
2024-10-29,0.51942,0.53083,0.51845,0.52841,XRP/USD,0.5160500000000001
2024-10-30,0.52842,0.52846,0.5195,0.52292,XRP/USD,0.520186
2024-10-31,0.52291,0.52362,0.5033,0.50955,XRP/USD,0.519422
2024-11-01,0.5096,0.52429,0.5027,0.51301,XRP/USD,0.518656
2024-11-02,0.51301,0.51589,0.50636,0.51033,XRP/USD,0.516844
2024-11-03,0.51033,0.51103,0.49187,0.50298,XRP/USD,0.5117579999999999
2024-11-04,0.50297,0.51444,0.49603,0.50341,XRP/USD,0.507856
2024-11-05,0.50342,0.51868,0.50203,0.51401,XRP/USD,0.508748
2024-11-06,0.51402,0.54684,0.51397,0.54191,XRP/USD,0.514528
2024-11-07,0.54191,0.5782,0.5377,0.5556,XRP/USD,0.523582
2024-11-08,0.55565,0.55984,0.54143,0.55353,XRP/USD,0.533692
2024-11-09,0.55353,0.56172,0.54477,0.55911,XRP/USD,0.544832
2024-11-10,0.55912,0.62,0.55556,0.58841,XRP/USD,0.559712
2024-11-11,0.58844,0.63243,0.5704,0.62059,XRP/USD,0.575448
2024-11-12,0.62067,0.73905,0.59668,0.70389,XRP/USD,0.6051059999999999
2024-11-13,0.70397,0.74729,0.63411,0.68974,XRP/USD,0.632348
2024-11-14,0.68969,0.84674,0.68194,0.77367,XRP/USD,0.67526
2024-11-15,0.77365,0.92663,0.77025,0.89202,XRP/USD,0.735982
2024-11-16,0.89198,1.26779,0.87781,1.12032,XRP/USD,0.835928
2024-11-17,1.12071,1.15987,1.0032,1.05429,XRP/USD,0.9060079999999999
2024-11-18,1.05434,1.1862,1.05434,1.11411,XRP/USD,0.990882
2024-11-19,1.11415,1.14778,1.06907,1.10042,XRP/USD,1.056232
2024-11-20,1.10044,1.15011,1.0562,1.10391,XRP/USD,1.09861
2024-11-21,1.10404,1.26316,1.07771,1.24651,XRP/USD,1.123848
